PurchaseOrderID,SupplierID,OrderDate,DeliveryMethodID,ContactPersonID,ExpectedDeliveryDate,SupplierReference,IsOrderFinalized,Comments,InternalComments,LastEditedBy,LastEditedWhen,PurchaseOrderLineID,StockItemID,OrderedOuters,Description,ReceivedOuters,PackageTypeID,ExpectedUnitPricePerOuter,LastReceiptDate,IsOrderLineFinalized,Right_LastEditedBy,Right_LastEditedWhen
1053,4,10/01/2020,7,2,10/21/2020,293092,1,,,20,10/02/2020 07:00 AM,4114,77,1627,"""The Gu"" red shirt XML tag t-shirt (White) XXS",1627,6,84.0,10/02/2020,1,20,10/02/2020 07:00 AM
1053,4,10/01/2020,7,2,10/21/2020,293092,1,,,20,10/02/2020 07:00 AM,4115,78,1746,"""The Gu"" red shirt XML tag t-shirt (White) XS",1746,6,84.0,10/02/2020,1,20,10/02/2020 07:00 AM
1053,4,10/01/2020,7,2,10/21/2020,293092,1,,,20,10/02/2020 07:00 AM,4116,80,759,"""The Gu"" red shirt XML tag t-shirt (White) M",759,6,84.0,10/02/2020,1,20,10/02/2020 07:00 AM
1053,4,10/01/2020,7,2,10/21/2020,293092,1,,,20,10/02/2020 07:00 AM,4117,86,1663,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",1663,6,96.0,10/02/2020,1,20,10/02/2020 07:00 AM
1053,4,10/01/2020,7,2,10/21/2020,293092,1,,,20,10/02/2020 07:00 AM,4118,95,865,"""The Gu"" red shirt XML tag t-shirt (Black) XL",865,6,90.0,10/02/2020,1,20,10/02/2020 07:00 AM
1053,4,10/01/2020,7,2,10/21/2020,293092,1,,,20,10/02/2020 07:00 AM,4119,98,1734,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",1734,6,96.0,10/02/2020,1,20,10/02/2020 07:00 AM
1054,7,10/01/2020,2,2,10/21/2020,BC0280982,1,,,20,10/02/2020 07:00 AM,4120,184,302,Shipping carton (Brown) 305x305x305mm,302,7,47.5,10/02/2020,1,20,10/02/2020 07:00 AM
1054,7,10/01/2020,2,2,10/21/2020,BC0280982,1,,,20,10/02/2020 07:00 AM,4121,193,1143,Black and orange glass with care despatch tape 48mmx75m,1143,7,38.4,10/02/2020,1,20,10/02/2020 07:00 AM
1054,7,10/01/2020,2,2,10/21/2020,BC0280982,1,,,20,10/02/2020 07:00 AM,4122,204,1236,Tape dispenser (Red),1236,7,170.0,10/02/2020,1,20,10/02/2020 07:00 AM
1055,4,10/02/2020,7,2,10/22/2020,293092,1,,,20,10/03/2020 07:00 AM,4123,77,1625,"""The Gu"" red shirt XML tag t-shirt (White) XXS",1625,6,84.0,10/03/2020,1,20,10/03/2020 07:00 AM
1055,4,10/02/2020,7,2,10/22/2020,293092,1,,,20,10/03/2020 07:00 AM,4124,78,1744,"""The Gu"" red shirt XML tag t-shirt (White) XS",1744,6,84.0,10/03/2020,1,20,10/03/2020 07:00 AM
1055,4,10/02/2020,7,2,10/22/2020,293092,1,,,20,10/03/2020 07:00 AM,4125,80,755,"""The Gu"" red shirt XML tag t-shirt (White) M",755,6,84.0,10/03/2020,1,20,10/03/2020 07:00 AM
1055,4,10/02/2020,7,2,10/22/2020,293092,1,,,20,10/03/2020 07:00 AM,4126,86,1664,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",1664,6,96.0,10/03/2020,1,20,10/03/2020 07:00 AM
1055,4,10/02/2020,7,2,10/22/2020,293092,1,,,20,10/03/2020 07:00 AM,4127,95,881,"""The Gu"" red shirt XML tag t-shirt (Black) XL",881,6,90.0,10/03/2020,1,20,10/03/2020 07:00 AM
1055,4,10/02/2020,7,2,10/22/2020,293092,1,,,20,10/03/2020 07:00 AM,4128,98,1738,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",1738,6,96.0,10/03/2020,1,20,10/03/2020 07:00 AM
1056,7,10/02/2020,2,2,10/22/2020,BC0280982,1,,,20,10/03/2020 07:00 AM,4129,184,299,Shipping carton (Brown) 305x305x305mm,299,7,47.5,10/03/2020,1,20,10/03/2020 07:00 AM
1056,7,10/02/2020,2,2,10/22/2020,BC0280982,1,,,20,10/03/2020 07:00 AM,4130,193,1145,Black and orange glass with care despatch tape 48mmx75m,1145,7,38.4,10/03/2020,1,20,10/03/2020 07:00 AM
1056,7,10/02/2020,2,2,10/22/2020,BC0280982,1,,,20,10/03/2020 07:00 AM,4131,204,1234,Tape dispenser (Red),1234,7,170.0,10/03/2020,1,20,10/03/2020 07:00 AM
1057,4,10/03/2020,7,2,10/23/2020,293092,1,,,4,10/06/2020 07:00 AM,4132,77,1624,"""The Gu"" red shirt XML tag t-shirt (White) XXS",1624,6,84.0,10/06/2020,1,4,10/06/2020 07:00 AM
1057,4,10/03/2020,7,2,10/23/2020,293092,1,,,4,10/06/2020 07:00 AM,4133,78,1747,"""The Gu"" red shirt XML tag t-shirt (White) XS",1747,6,84.0,10/06/2020,1,4,10/06/2020 07:00 AM
1057,4,10/03/2020,7,2,10/23/2020,293092,1,,,4,10/06/2020 07:00 AM,4134,80,758,"""The Gu"" red shirt XML tag t-shirt (White) M",758,6,84.0,10/06/2020,1,4,10/06/2020 07:00 AM
1057,4,10/03/2020,7,2,10/23/2020,293092,1,,,4,10/06/2020 07:00 AM,4135,86,1662,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",1662,6,96.0,10/06/2020,1,4,10/06/2020 07:00 AM
1057,4,10/03/2020,7,2,10/23/2020,293092,1,,,4,10/06/2020 07:00 AM,4136,95,887,"""The Gu"" red shirt XML tag t-shirt (Black) XL",887,6,90.0,10/06/2020,1,4,10/06/2020 07:00 AM
1057,4,10/03/2020,7,2,10/23/2020,293092,1,,,4,10/06/2020 07:00 AM,4137,98,1737,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",1737,6,96.0,10/06/2020,1,4,10/06/2020 07:00 AM
1058,7,10/03/2020,2,2,10/23/2020,BC0280982,1,,,4,10/06/2020 07:00 AM,4138,184,297,Shipping carton (Brown) 305x305x305mm,297,7,47.5,10/06/2020,1,4,10/06/2020 07:00 AM
1058,7,10/03/2020,2,2,10/23/2020,BC0280982,1,,,4,10/06/2020 07:00 AM,4139,193,1143,Black and orange glass with care despatch tape 48mmx75m,1143,7,38.4,10/06/2020,1,4,10/06/2020 07:00 AM
1058,7,10/03/2020,2,2,10/23/2020,BC0280982,1,,,4,10/06/2020 07:00 AM,4140,204,1250,Tape dispenser (Red),1250,7,170.0,10/06/2020,1,4,10/06/2020 07:00 AM
1059,4,10/04/2020,7,2,10/24/2020,293092,1,,,4,10/06/2020 07:00 AM,4141,77,11,"""The Gu"" red shirt XML tag t-shirt (White) XXS",11,6,84.0,10/06/2020,1,4,10/06/2020 07:00 AM
1059,4,10/04/2020,7,2,10/24/2020,293092,1,,,4,10/06/2020 07:00 AM,4142,78,10,"""The Gu"" red shirt XML tag t-shirt (White) XS",10,6,84.0,10/06/2020,1,4,10/06/2020 07:00 AM
