PurchaseOrderID,SupplierID,OrderDate,DeliveryMethodID,ContactPersonID,ExpectedDeliveryDate,SupplierReference,IsOrderFinalized,Comments,InternalComments,LastEditedBy,LastEditedWhen,PurchaseOrderLineID,StockItemID,OrderedOuters,Description,ReceivedOuters,PackageTypeID,ExpectedUnitPricePerOuter,LastReceiptDate,IsOrderLineFinalized,Right_LastEditedBy,Right_LastEditedWhen
1210,4,01/01/2021,7,2,01/21/2021,293092,1,,,14,01/02/2021 07:00 AM,4769,77,1934,"""The Gu"" red shirt XML tag t-shirt (White) XXS",1934,6,84.0,01/02/2021,1,14,01/02/2021 07:00 AM
1210,4,01/01/2021,7,2,01/21/2021,293092,1,,,14,01/02/2021 07:00 AM,4770,78,1983,"""The Gu"" red shirt XML tag t-shirt (White) XS",1983,6,84.0,01/02/2021,1,14,01/02/2021 07:00 AM
1210,4,01/01/2021,7,2,01/21/2021,293092,1,,,14,01/02/2021 07:00 AM,4771,80,887,"""The Gu"" red shirt XML tag t-shirt (White) M",887,6,84.0,01/02/2021,1,14,01/02/2021 07:00 AM
1210,4,01/01/2021,7,2,01/21/2021,293092,1,,,14,01/02/2021 07:00 AM,4772,86,1980,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",1980,6,96.0,01/02/2021,1,14,01/02/2021 07:00 AM
1210,4,01/01/2021,7,2,01/21/2021,293092,1,,,14,01/02/2021 07:00 AM,4773,95,1004,"""The Gu"" red shirt XML tag t-shirt (Black) XL",1004,6,90.0,01/02/2021,1,14,01/02/2021 07:00 AM
1210,4,01/01/2021,7,2,01/21/2021,293092,1,,,14,01/02/2021 07:00 AM,4774,98,1991,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",1991,6,96.0,01/02/2021,1,14,01/02/2021 07:00 AM
1211,7,01/01/2021,2,2,01/21/2021,BC0280982,1,,,14,01/02/2021 07:00 AM,4775,184,493,Shipping carton (Brown) 305x305x305mm,493,7,47.5,01/02/2021,1,14,01/02/2021 07:00 AM
1211,7,01/01/2021,2,2,01/21/2021,BC0280982,1,,,14,01/02/2021 07:00 AM,4776,193,1348,Black and orange glass with care despatch tape 48mmx75m,1348,7,38.4,01/02/2021,1,14,01/02/2021 07:00 AM
1211,7,01/01/2021,2,2,01/21/2021,BC0280982,1,,,14,01/02/2021 07:00 AM,4777,204,1625,Tape dispenser (Red),1625,7,170.0,01/02/2021,1,14,01/02/2021 07:00 AM
1212,4,01/02/2021,7,2,01/22/2021,293092,1,,,17,01/05/2021 07:00 AM,4778,77,1948,"""The Gu"" red shirt XML tag t-shirt (White) XXS",1948,6,84.0,01/05/2021,1,17,01/05/2021 07:00 AM
1212,4,01/02/2021,7,2,01/22/2021,293092,1,,,17,01/05/2021 07:00 AM,4779,78,1981,"""The Gu"" red shirt XML tag t-shirt (White) XS",1981,6,84.0,01/05/2021,1,17,01/05/2021 07:00 AM
1212,4,01/02/2021,7,2,01/22/2021,293092,1,,,17,01/05/2021 07:00 AM,4780,80,890,"""The Gu"" red shirt XML tag t-shirt (White) M",890,6,84.0,01/05/2021,1,17,01/05/2021 07:00 AM
1212,4,01/02/2021,7,2,01/22/2021,293092,1,,,17,01/05/2021 07:00 AM,4781,86,1988,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",1988,6,96.0,01/05/2021,1,17,01/05/2021 07:00 AM
1212,4,01/02/2021,7,2,01/22/2021,293092,1,,,17,01/05/2021 07:00 AM,4782,95,1000,"""The Gu"" red shirt XML tag t-shirt (Black) XL",1000,6,90.0,01/05/2021,1,17,01/05/2021 07:00 AM
1212,4,01/02/2021,7,2,01/22/2021,293092,1,,,17,01/05/2021 07:00 AM,4783,98,1989,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",1989,6,96.0,01/05/2021,1,17,01/05/2021 07:00 AM
1213,7,01/02/2021,2,2,01/22/2021,BC0280982,1,,,17,01/05/2021 07:00 AM,4784,184,499,Shipping carton (Brown) 305x305x305mm,499,7,47.5,01/05/2021,1,17,01/05/2021 07:00 AM
1213,7,01/02/2021,2,2,01/22/2021,BC0280982,1,,,17,01/05/2021 07:00 AM,4785,193,1346,Black and orange glass with care despatch tape 48mmx75m,1346,7,38.4,01/05/2021,1,17,01/05/2021 07:00 AM
1213,7,01/02/2021,2,2,01/22/2021,BC0280982,1,,,17,01/05/2021 07:00 AM,4786,204,1628,Tape dispenser (Red),1628,7,170.0,01/05/2021,1,17,01/05/2021 07:00 AM
1214,4,01/03/2021,7,2,01/10/2021,293092,1,,,17,01/05/2021 07:00 AM,4787,77,4,"""The Gu"" red shirt XML tag t-shirt (White) XXS",4,6,84.0,01/05/2021,1,17,01/05/2021 07:00 AM
1214,4,01/03/2021,7,2,01/10/2021,293092,1,,,17,01/05/2021 07:00 AM,4788,80,8,"""The Gu"" red shirt XML tag t-shirt (White) M",8,6,84.0,01/05/2021,1,17,01/05/2021 07:00 AM
1214,4,01/03/2021,7,2,01/10/2021,293092,1,,,17,01/05/2021 07:00 AM,4789,86,5,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",5,6,96.0,01/05/2021,1,17,01/05/2021 07:00 AM
1214,4,01/03/2021,7,2,01/10/2021,293092,1,,,17,01/05/2021 07:00 AM,4790,95,7,"""The Gu"" red shirt XML tag t-shirt (Black) XL",7,6,90.0,01/05/2021,1,17,01/05/2021 07:00 AM
1215,4,01/05/2021,7,2,01/25/2021,293092,1,,,4,01/06/2021 07:00 AM,4791,77,1978,"""The Gu"" red shirt XML tag t-shirt (White) XXS",1978,6,84.0,01/06/2021,1,4,01/06/2021 07:00 AM
1215,4,01/05/2021,7,2,01/25/2021,293092,1,,,4,01/06/2021 07:00 AM,4792,78,1979,"""The Gu"" red shirt XML tag t-shirt (White) XS",1979,6,84.0,01/06/2021,1,4,01/06/2021 07:00 AM
1215,4,01/05/2021,7,2,01/25/2021,293092,1,,,4,01/06/2021 07:00 AM,4793,80,897,"""The Gu"" red shirt XML tag t-shirt (White) M",897,6,84.0,01/06/2021,1,4,01/06/2021 07:00 AM
1215,4,01/05/2021,7,2,01/25/2021,293092,1,,,4,01/06/2021 07:00 AM,4794,86,1994,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",1994,6,96.0,01/06/2021,1,4,01/06/2021 07:00 AM
1215,4,01/05/2021,7,2,01/25/2021,293092,1,,,4,01/06/2021 07:00 AM,4795,95,1005,"""The Gu"" red shirt XML tag t-shirt (Black) XL",1005,6,90.0,01/06/2021,1,4,01/06/2021 07:00 AM
1215,4,01/05/2021,7,2,01/25/2021,293092,1,,,4,01/06/2021 07:00 AM,4796,98,1986,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",1986,6,96.0,01/06/2021,1,4,01/06/2021 07:00 AM
1216,7,01/05/2021,2,2,01/25/2021,BC0280982,1,,,4,01/06/2021 07:00 AM,4797,184,506,Shipping carton (Brown) 305x305x305mm,506,7,47.5,01/06/2021,1,4,01/06/2021 07:00 AM
1216,7,01/05/2021,2,2,01/25/2021,BC0280982,1,,,4,01/06/2021 07:00 AM,4798,193,1343,Black and orange glass with care despatch tape 48mmx75m,1343,7,38.4,01/06/2021,1,4,01/06/2021 07:00 AM
1216,7,01/05/2021,2,2,01/25/2021,BC0280982,1,,,4,01/06/2021 07:00 AM,4799,204,1624,Tape dispenser (Red),1624,7,170.0,01/06/2021,1,4,01/06/2021 07:00 AM
1217,4,01/06/2021,7,2,01/26/2021,293092,1,,,16,01/07/2021 07:00 AM,4800,77,1985,"""The Gu"" red shirt XML tag t-shirt (White) XXS",1985,6,84.0,01/07/2021,1,16,01/07/2021 07:00 AM
1217,4,01/06/2021,7,2,01/26/2021,293092,1,,,16,01/07/2021 07:00 AM,4801,78,1977,"""The Gu"" red shirt XML tag t-shirt (White) XS",1977,6,84.0,01/07/2021,1,16,01/07/2021 07:00 AM
1217,4,01/06/2021,7,2,01/26/2021,293092,1,,,16,01/07/2021 07:00 AM,4802,80,893,"""The Gu"" red shirt XML tag t-shirt (White) M",893,6,84.0,01/07/2021,1,16,01/07/2021 07:00 AM
1217,4,01/06/2021,7,2,01/26/2021,293092,1,,,16,01/07/2021 07:00 AM,4803,86,2006,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",2006,6,96.0,01/07/2021,1,16,01/07/2021 07:00 AM
1217,4,01/06/2021,7,2,01/26/2021,293092,1,,,16,01/07/2021 07:00 AM,4804,95,1004,"""The Gu"" red shirt XML tag t-shirt (Black) XL",1004,6,90.0,01/07/2021,1,16,01/07/2021 07:00 AM
1217,4,01/06/2021,7,2,01/26/2021,293092,1,,,16,01/07/2021 07:00 AM,4805,98,1984,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",1984,6,96.0,01/07/2021,1,16,01/07/2021 07:00 AM
1218,7,01/06/2021,2,2,01/26/2021,BC0280982,1,,,16,01/07/2021 07:00 AM,4806,184,507,Shipping carton (Brown) 305x305x305mm,507,7,47.5,01/07/2021,1,16,01/07/2021 07:00 AM
1218,7,01/06/2021,2,2,01/26/2021,BC0280982,1,,,16,01/07/2021 07:00 AM,4807,193,1356,Black and orange glass with care despatch tape 48mmx75m,1356,7,38.4,01/07/2021,1,16,01/07/2021 07:00 AM
1218,7,01/06/2021,2,2,01/26/2021,BC0280982,1,,,16,01/07/2021 07:00 AM,4808,204,1631,Tape dispenser (Red),1631,7,170.0,01/07/2021,1,16,01/07/2021 07:00 AM
1219,4,01/07/2021,7,2,01/27/2021,293092,1,,,7,01/08/2021 07:00 AM,4809,77,1983,"""The Gu"" red shirt XML tag t-shirt (White) XXS",1983,6,84.0,01/08/2021,1,7,01/08/2021 07:00 AM
1219,4,01/07/2021,7,2,01/27/2021,293092,1,,,7,01/08/2021 07:00 AM,4810,78,1980,"""The Gu"" red shirt XML tag t-shirt (White) XS",1980,6,84.0,01/08/2021,1,7,01/08/2021 07:00 AM
1219,4,01/07/2021,7,2,01/27/2021,293092,1,,,7,01/08/2021 07:00 AM,4811,80,907,"""The Gu"" red shirt XML tag t-shirt (White) M",907,6,84.0,01/08/2021,1,7,01/08/2021 07:00 AM
1219,4,01/07/2021,7,2,01/27/2021,293092,1,,,7,01/08/2021 07:00 AM,4812,86,2012,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",2012,6,96.0,01/08/2021,1,7,01/08/2021 07:00 AM
1219,4,01/07/2021,7,2,01/27/2021,293092,1,,,7,01/08/2021 07:00 AM,4813,95,1003,"""The Gu"" red shirt XML tag t-shirt (Black) XL",1003,6,90.0,01/08/2021,1,7,01/08/2021 07:00 AM
1219,4,01/07/2021,7,2,01/27/2021,293092,1,,,7,01/08/2021 07:00 AM,4814,98,1993,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",1993,6,96.0,01/08/2021,1,7,01/08/2021 07:00 AM
1220,7,01/07/2021,2,2,01/27/2021,BC0280982,1,,,7,01/08/2021 07:00 AM,4815,184,513,Shipping carton (Brown) 305x305x305mm,513,7,47.5,01/08/2021,1,7,01/08/2021 07:00 AM
1220,7,01/07/2021,2,2,01/27/2021,BC0280982,1,,,7,01/08/2021 07:00 AM,4816,193,1359,Black and orange glass with care despatch tape 48mmx75m,1359,7,38.4,01/08/2021,1,7,01/08/2021 07:00 AM
1220,7,01/07/2021,2,2,01/27/2021,BC0280982,1,,,7,01/08/2021 07:00 AM,4817,204,1654,Tape dispenser (Red),1654,7,170.0,01/08/2021,1,7,01/08/2021 07:00 AM
1221,4,01/08/2021,7,2,01/28/2021,293092,1,,,6,01/09/2021 07:00 AM,4818,77,1981,"""The Gu"" red shirt XML tag t-shirt (White) XXS",1981,6,84.0,01/09/2021,1,6,01/09/2021 07:00 AM
1221,4,01/08/2021,7,2,01/28/2021,293092,1,,,6,01/09/2021 07:00 AM,4819,78,1979,"""The Gu"" red shirt XML tag t-shirt (White) XS",1979,6,84.0,01/09/2021,1,6,01/09/2021 07:00 AM
1221,4,01/08/2021,7,2,01/28/2021,293092,1,,,6,01/09/2021 07:00 AM,4820,80,913,"""The Gu"" red shirt XML tag t-shirt (White) M",913,6,84.0,01/09/2021,1,6,01/09/2021 07:00 AM
1221,4,01/08/2021,7,2,01/28/2021,293092,1,,,6,01/09/2021 07:00 AM,4821,86,2014,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",2014,6,96.0,01/09/2021,1,6,01/09/2021 07:00 AM
1221,4,01/08/2021,7,2,01/28/2021,293092,1,,,6,01/09/2021 07:00 AM,4822,95,1011,"""The Gu"" red shirt XML tag t-shirt (Black) XL",1011,6,90.0,01/09/2021,1,6,01/09/2021 07:00 AM
1221,4,01/08/2021,7,2,01/28/2021,293092,1,,,6,01/09/2021 07:00 AM,4823,98,1996,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",1996,6,96.0,01/09/2021,1,6,01/09/2021 07:00 AM
1222,7,01/08/2021,2,2,01/28/2021,BC0280982,1,,,6,01/09/2021 07:00 AM,4824,184,510,Shipping carton (Brown) 305x305x305mm,510,7,47.5,01/09/2021,1,6,01/09/2021 07:00 AM
1222,7,01/08/2021,2,2,01/28/2021,BC0280982,1,,,6,01/09/2021 07:00 AM,4825,193,1360,Black and orange glass with care despatch tape 48mmx75m,1360,7,38.4,01/09/2021,1,6,01/09/2021 07:00 AM
1222,7,01/08/2021,2,2,01/28/2021,BC0280982,1,,,6,01/09/2021 07:00 AM,4826,204,1656,Tape dispenser (Red),1656,7,170.0,01/09/2021,1,6,01/09/2021 07:00 AM
1223,4,01/09/2021,7,2,01/29/2021,293092,1,,,16,01/12/2021 07:00 AM,4827,77,1988,"""The Gu"" red shirt XML tag t-shirt (White) XXS",1988,6,84.0,01/12/2021,1,16,01/12/2021 07:00 AM
1223,4,01/09/2021,7,2,01/29/2021,293092,1,,,16,01/12/2021 07:00 AM,4828,78,1990,"""The Gu"" red shirt XML tag t-shirt (White) XS",1990,6,84.0,01/12/2021,1,16,01/12/2021 07:00 AM
1223,4,01/09/2021,7,2,01/29/2021,293092,1,,,16,01/12/2021 07:00 AM,4829,80,909,"""The Gu"" red shirt XML tag t-shirt (White) M",909,6,84.0,01/12/2021,1,16,01/12/2021 07:00 AM
1223,4,01/09/2021,7,2,01/29/2021,293092,1,,,16,01/12/2021 07:00 AM,4830,86,2017,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",2017,6,96.0,01/12/2021,1,16,01/12/2021 07:00 AM
1223,4,01/09/2021,7,2,01/29/2021,293092,1,,,16,01/12/2021 07:00 AM,4831,95,1012,"""The Gu"" red shirt XML tag t-shirt (Black) XL",1012,6,90.0,01/12/2021,1,16,01/12/2021 07:00 AM
1223,4,01/09/2021,7,2,01/29/2021,293092,1,,,16,01/12/2021 07:00 AM,4832,98,1994,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",1994,6,96.0,01/12/2021,1,16,01/12/2021 07:00 AM
1224,7,01/09/2021,2,2,01/29/2021,BC0280982,1,,,16,01/12/2021 07:00 AM,4833,184,510,Shipping carton (Brown) 305x305x305mm,510,7,47.5,01/12/2021,1,16,01/12/2021 07:00 AM
1224,7,01/09/2021,2,2,01/29/2021,BC0280982,1,,,16,01/12/2021 07:00 AM,4834,193,1358,Black and orange glass with care despatch tape 48mmx75m,1358,7,38.4,01/12/2021,1,16,01/12/2021 07:00 AM
1224,7,01/09/2021,2,2,01/29/2021,BC0280982,1,,,16,01/12/2021 07:00 AM,4835,204,1655,Tape dispenser (Red),1655,7,170.0,01/12/2021,1,16,01/12/2021 07:00 AM
1225,4,01/10/2021,7,2,01/17/2021,293092,1,,,16,01/12/2021 07:00 AM,4836,86,8,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",8,6,96.0,01/12/2021,1,16,01/12/2021 07:00 AM
1226,4,01/12/2021,7,2,02/01/2021,293092,1,,,19,01/13/2021 07:00 AM,4837,77,1985,"""The Gu"" red shirt XML tag t-shirt (White) XXS",1985,6,84.0,01/13/2021,1,19,01/13/2021 07:00 AM
1226,4,01/12/2021,7,2,02/01/2021,293092,1,,,19,01/13/2021 07:00 AM,4838,78,1987,"""The Gu"" red shirt XML tag t-shirt (White) XS",1987,6,84.0,01/13/2021,1,19,01/13/2021 07:00 AM
1226,4,01/12/2021,7,2,02/01/2021,293092,1,,,19,01/13/2021 07:00 AM,4839,80,907,"""The Gu"" red shirt XML tag t-shirt (White) M",907,6,84.0,01/13/2021,1,19,01/13/2021 07:00 AM
1226,4,01/12/2021,7,2,02/01/2021,293092,1,,,19,01/13/2021 07:00 AM,4840,86,2024,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",2024,6,96.0,01/13/2021,1,19,01/13/2021 07:00 AM
1226,4,01/12/2021,7,2,02/01/2021,293092,1,,,19,01/13/2021 07:00 AM,4841,95,1009,"""The Gu"" red shirt XML tag t-shirt (Black) XL",1009,6,90.0,01/13/2021,1,19,01/13/2021 07:00 AM
1226,4,01/12/2021,7,2,02/01/2021,293092,1,,,19,01/13/2021 07:00 AM,4842,98,2006,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",2006,6,96.0,01/13/2021,1,19,01/13/2021 07:00 AM
1227,7,01/12/2021,2,2,02/01/2021,BC0280982,1,,,19,01/13/2021 07:00 AM,4843,184,504,Shipping carton (Brown) 305x305x305mm,504,7,47.5,01/13/2021,1,19,01/13/2021 07:00 AM
1227,7,01/12/2021,2,2,02/01/2021,BC0280982,1,,,19,01/13/2021 07:00 AM,4844,193,1354,Black and orange glass with care despatch tape 48mmx75m,1354,7,38.4,01/13/2021,1,19,01/13/2021 07:00 AM
1227,7,01/12/2021,2,2,02/01/2021,BC0280982,1,,,19,01/13/2021 07:00 AM,4845,204,1658,Tape dispenser (Red),1658,7,170.0,01/13/2021,1,19,01/13/2021 07:00 AM
1228,4,01/13/2021,7,2,02/02/2021,293092,1,,,16,01/14/2021 07:00 AM,4846,77,1983,"""The Gu"" red shirt XML tag t-shirt (White) XXS",1983,6,84.0,01/14/2021,1,16,01/14/2021 07:00 AM
1228,4,01/13/2021,7,2,02/02/2021,293092,1,,,16,01/14/2021 07:00 AM,4847,78,1987,"""The Gu"" red shirt XML tag t-shirt (White) XS",1987,6,84.0,01/14/2021,1,16,01/14/2021 07:00 AM
1228,4,01/13/2021,7,2,02/02/2021,293092,1,,,16,01/14/2021 07:00 AM,4848,80,913,"""The Gu"" red shirt XML tag t-shirt (White) M",913,6,84.0,01/14/2021,1,16,01/14/2021 07:00 AM
1228,4,01/13/2021,7,2,02/02/2021,293092,1,,,16,01/14/2021 07:00 AM,4849,86,2031,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",2031,6,96.0,01/14/2021,1,16,01/14/2021 07:00 AM
