PurchaseOrderID,SupplierID,OrderDate,DeliveryMethodID,ContactPersonID,ExpectedDeliveryDate,SupplierReference,IsOrderFinalized,Comments,InternalComments,LastEditedBy,LastEditedWhen,PurchaseOrderLineID,StockItemID,OrderedOuters,Description,ReceivedOuters,PackageTypeID,ExpectedUnitPricePerOuter,LastReceiptDate,IsOrderLineFinalized,Right_LastEditedBy,Right_LastEditedWhen
106,4,03/01/2019,7,2,03/21/2019,293092,1,,,4,03/04/2019 07:00 AM,469,77,92,"""The Gu"" red shirt XML tag t-shirt (White) XXS",92,6,84.0,03/04/2019,1,4,03/04/2019 07:00 AM
106,4,03/01/2019,7,2,03/21/2019,293092,1,,,4,03/04/2019 07:00 AM,470,78,127,"""The Gu"" red shirt XML tag t-shirt (White) XS",127,6,84.0,03/04/2019,1,4,03/04/2019 07:00 AM
106,4,03/01/2019,7,2,03/21/2019,293092,1,,,4,03/04/2019 07:00 AM,471,80,20,"""The Gu"" red shirt XML tag t-shirt (White) M",20,6,84.0,03/04/2019,1,4,03/04/2019 07:00 AM
106,4,03/01/2019,7,2,03/21/2019,293092,1,,,4,03/04/2019 07:00 AM,472,86,74,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",74,6,96.0,03/04/2019,1,4,03/04/2019 07:00 AM
106,4,03/01/2019,7,2,03/21/2019,293092,1,,,4,03/04/2019 07:00 AM,473,95,22,"""The Gu"" red shirt XML tag t-shirt (Black) XL",22,6,90.0,03/04/2019,1,4,03/04/2019 07:00 AM
106,4,03/01/2019,7,2,03/21/2019,293092,1,,,4,03/04/2019 07:00 AM,474,98,97,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",97,6,96.0,03/04/2019,1,4,03/04/2019 07:00 AM
107,7,03/01/2019,2,2,03/21/2019,BC0280982,1,,,4,03/04/2019 07:00 AM,475,204,23,Tape dispenser (Red),23,7,170.0,03/04/2019,1,4,03/04/2019 07:00 AM
108,4,03/02/2019,7,2,03/09/2019,293092,1,,,4,03/04/2019 07:00 AM,476,77,6,"""The Gu"" red shirt XML tag t-shirt (White) XXS",6,6,84.0,03/04/2019,1,4,03/04/2019 07:00 AM
108,4,03/02/2019,7,2,03/09/2019,293092,1,,,4,03/04/2019 07:00 AM,477,78,1,"""The Gu"" red shirt XML tag t-shirt (White) XS",1,6,84.0,03/04/2019,1,4,03/04/2019 07:00 AM
108,4,03/02/2019,7,2,03/09/2019,293092,1,,,4,03/04/2019 07:00 AM,478,80,15,"""The Gu"" red shirt XML tag t-shirt (White) M",15,6,84.0,03/04/2019,1,4,03/04/2019 07:00 AM
108,4,03/02/2019,7,2,03/09/2019,293092,1,,,4,03/04/2019 07:00 AM,479,95,8,"""The Gu"" red shirt XML tag t-shirt (Black) XL",8,6,90.0,03/04/2019,1,4,03/04/2019 07:00 AM
108,4,03/02/2019,7,2,03/09/2019,293092,1,,,4,03/04/2019 07:00 AM,480,98,1,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",1,6,96.0,03/04/2019,1,4,03/04/2019 07:00 AM
109,4,03/04/2019,7,2,03/24/2019,293092,1,,,19,03/05/2019 07:00 AM,481,77,97,"""The Gu"" red shirt XML tag t-shirt (White) XXS",97,6,84.0,03/05/2019,1,19,03/05/2019 07:00 AM
109,4,03/04/2019,7,2,03/24/2019,293092,1,,,19,03/05/2019 07:00 AM,482,78,134,"""The Gu"" red shirt XML tag t-shirt (White) XS",134,6,84.0,03/05/2019,1,19,03/05/2019 07:00 AM
109,4,03/04/2019,7,2,03/24/2019,293092,1,,,19,03/05/2019 07:00 AM,483,80,50,"""The Gu"" red shirt XML tag t-shirt (White) M",50,6,84.0,03/05/2019,1,19,03/05/2019 07:00 AM
109,4,03/04/2019,7,2,03/24/2019,293092,1,,,19,03/05/2019 07:00 AM,484,86,77,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",77,6,96.0,03/05/2019,1,19,03/05/2019 07:00 AM
109,4,03/04/2019,7,2,03/24/2019,293092,1,,,19,03/05/2019 07:00 AM,485,95,31,"""The Gu"" red shirt XML tag t-shirt (Black) XL",31,6,90.0,03/05/2019,1,19,03/05/2019 07:00 AM
109,4,03/04/2019,7,2,03/24/2019,293092,1,,,19,03/05/2019 07:00 AM,486,98,105,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",105,6,96.0,03/05/2019,1,19,03/05/2019 07:00 AM
110,7,03/04/2019,2,2,03/24/2019,BC0280982,1,,,19,03/05/2019 07:00 AM,487,204,28,Tape dispenser (Red),28,7,170.0,03/05/2019,1,19,03/05/2019 07:00 AM
111,4,03/05/2019,7,2,03/25/2019,293092,1,,,13,03/06/2019 07:00 AM,488,77,95,"""The Gu"" red shirt XML tag t-shirt (White) XXS",95,6,84.0,03/06/2019,1,13,03/06/2019 07:00 AM
111,4,03/05/2019,7,2,03/25/2019,293092,1,,,13,03/06/2019 07:00 AM,489,78,138,"""The Gu"" red shirt XML tag t-shirt (White) XS",138,6,84.0,03/06/2019,1,13,03/06/2019 07:00 AM
111,4,03/05/2019,7,2,03/25/2019,293092,1,,,13,03/06/2019 07:00 AM,490,80,47,"""The Gu"" red shirt XML tag t-shirt (White) M",47,6,84.0,03/06/2019,1,13,03/06/2019 07:00 AM
111,4,03/05/2019,7,2,03/25/2019,293092,1,,,13,03/06/2019 07:00 AM,491,86,75,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",75,6,96.0,03/06/2019,1,13,03/06/2019 07:00 AM
111,4,03/05/2019,7,2,03/25/2019,293092,1,,,13,03/06/2019 07:00 AM,492,95,36,"""The Gu"" red shirt XML tag t-shirt (Black) XL",36,6,90.0,03/06/2019,1,13,03/06/2019 07:00 AM
111,4,03/05/2019,7,2,03/25/2019,293092,1,,,13,03/06/2019 07:00 AM,493,98,103,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",103,6,96.0,03/06/2019,1,13,03/06/2019 07:00 AM
112,7,03/05/2019,2,2,03/25/2019,BC0280982,1,,,13,03/06/2019 07:00 AM,494,204,24,Tape dispenser (Red),24,7,170.0,03/06/2019,1,13,03/06/2019 07:00 AM
113,4,03/06/2019,7,2,03/26/2019,293092,1,,,18,03/07/2019 07:00 AM,495,77,98,"""The Gu"" red shirt XML tag t-shirt (White) XXS",98,6,84.0,03/07/2019,1,18,03/07/2019 07:00 AM
113,4,03/06/2019,7,2,03/26/2019,293092,1,,,18,03/07/2019 07:00 AM,496,78,136,"""The Gu"" red shirt XML tag t-shirt (White) XS",136,6,84.0,03/07/2019,1,18,03/07/2019 07:00 AM
