PurchaseOrderID,SupplierID,OrderDate,DeliveryMethodID,ContactPersonID,ExpectedDeliveryDate,SupplierReference,IsOrderFinalized,Comments,InternalComments,LastEditedBy,LastEditedWhen,PurchaseOrderLineID,StockItemID,OrderedOuters,Description,ReceivedOuters,PackageTypeID,ExpectedUnitPricePerOuter,LastReceiptDate,IsOrderLineFinalized,Right_LastEditedBy,Right_LastEditedWhen
153,4,04/01/2019,7,2,04/21/2019,293092,1,,,15,04/02/2019 07:00 AM,642,77,207,"""The Gu"" red shirt XML tag t-shirt (White) XXS",207,6,84.0,04/02/2019,1,15,04/02/2019 07:00 AM
153,4,04/01/2019,7,2,04/21/2019,293092,1,,,15,04/02/2019 07:00 AM,643,78,201,"""The Gu"" red shirt XML tag t-shirt (White) XS",201,6,84.0,04/02/2019,1,15,04/02/2019 07:00 AM
153,4,04/01/2019,7,2,04/21/2019,293092,1,,,15,04/02/2019 07:00 AM,644,80,54,"""The Gu"" red shirt XML tag t-shirt (White) M",54,6,84.0,04/02/2019,1,15,04/02/2019 07:00 AM
153,4,04/01/2019,7,2,04/21/2019,293092,1,,,15,04/02/2019 07:00 AM,645,86,130,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",130,6,96.0,04/02/2019,1,15,04/02/2019 07:00 AM
153,4,04/01/2019,7,2,04/21/2019,293092,1,,,15,04/02/2019 07:00 AM,646,95,45,"""The Gu"" red shirt XML tag t-shirt (Black) XL",45,6,90.0,04/02/2019,1,15,04/02/2019 07:00 AM
153,4,04/01/2019,7,2,04/21/2019,293092,1,,,15,04/02/2019 07:00 AM,647,98,178,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",178,6,96.0,04/02/2019,1,15,04/02/2019 07:00 AM
154,7,04/01/2019,2,2,04/21/2019,BC0280982,1,,,15,04/02/2019 07:00 AM,648,193,52,Black and orange glass with care despatch tape 48mmx75m,52,7,38.4,04/02/2019,1,15,04/02/2019 07:00 AM
154,7,04/01/2019,2,2,04/21/2019,BC0280982,1,,,15,04/02/2019 07:00 AM,649,204,47,Tape dispenser (Red),47,7,170.0,04/02/2019,1,15,04/02/2019 07:00 AM
155,4,04/02/2019,7,2,04/22/2019,293092,1,,,16,04/03/2019 07:00 AM,650,77,217,"""The Gu"" red shirt XML tag t-shirt (White) XXS",217,6,84.0,04/03/2019,1,16,04/03/2019 07:00 AM
155,4,04/02/2019,7,2,04/22/2019,293092,1,,,16,04/03/2019 07:00 AM,651,78,199,"""The Gu"" red shirt XML tag t-shirt (White) XS",199,6,84.0,04/03/2019,1,16,04/03/2019 07:00 AM
155,4,04/02/2019,7,2,04/22/2019,293092,1,,,16,04/03/2019 07:00 AM,652,80,55,"""The Gu"" red shirt XML tag t-shirt (White) M",55,6,84.0,04/03/2019,1,16,04/03/2019 07:00 AM
155,4,04/02/2019,7,2,04/22/2019,293092,1,,,16,04/03/2019 07:00 AM,653,86,128,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",128,6,96.0,04/03/2019,1,16,04/03/2019 07:00 AM
155,4,04/02/2019,7,2,04/22/2019,293092,1,,,16,04/03/2019 07:00 AM,654,95,41,"""The Gu"" red shirt XML tag t-shirt (Black) XL",41,6,90.0,04/03/2019,1,16,04/03/2019 07:00 AM
155,4,04/02/2019,7,2,04/22/2019,293092,1,,,16,04/03/2019 07:00 AM,655,98,183,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",183,6,96.0,04/03/2019,1,16,04/03/2019 07:00 AM
156,7,04/02/2019,2,2,04/22/2019,BC0280982,1,,,16,04/03/2019 07:00 AM,656,193,58,Black and orange glass with care despatch tape 48mmx75m,58,7,38.4,04/03/2019,1,16,04/03/2019 07:00 AM
156,7,04/02/2019,2,2,04/22/2019,BC0280982,1,,,16,04/03/2019 07:00 AM,657,204,48,Tape dispenser (Red),48,7,170.0,04/03/2019,1,16,04/03/2019 07:00 AM
157,4,04/03/2019,7,2,04/23/2019,293092,1,,,3,04/04/2019 07:00 AM,658,77,221,"""The Gu"" red shirt XML tag t-shirt (White) XXS",221,6,84.0,04/04/2019,1,3,04/04/2019 07:00 AM
157,4,04/03/2019,7,2,04/23/2019,293092,1,,,3,04/04/2019 07:00 AM,659,78,207,"""The Gu"" red shirt XML tag t-shirt (White) XS",207,6,84.0,04/04/2019,1,3,04/04/2019 07:00 AM
157,4,04/03/2019,7,2,04/23/2019,293092,1,,,3,04/04/2019 07:00 AM,660,80,58,"""The Gu"" red shirt XML tag t-shirt (White) M",58,6,84.0,04/04/2019,1,3,04/04/2019 07:00 AM
157,4,04/03/2019,7,2,04/23/2019,293092,1,,,3,04/04/2019 07:00 AM,661,86,126,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",126,6,96.0,04/04/2019,1,3,04/04/2019 07:00 AM
157,4,04/03/2019,7,2,04/23/2019,293092,1,,,3,04/04/2019 07:00 AM,662,95,42,"""The Gu"" red shirt XML tag t-shirt (Black) XL",42,6,90.0,04/04/2019,1,3,04/04/2019 07:00 AM
157,4,04/03/2019,7,2,04/23/2019,293092,1,,,3,04/04/2019 07:00 AM,663,98,185,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",185,6,96.0,04/04/2019,1,3,04/04/2019 07:00 AM
158,7,04/03/2019,2,2,04/23/2019,BC0280982,1,,,3,04/04/2019 07:00 AM,664,193,63,Black and orange glass with care despatch tape 48mmx75m,63,7,38.4,04/04/2019,1,3,04/04/2019 07:00 AM
158,7,04/03/2019,2,2,04/23/2019,BC0280982,1,,,3,04/04/2019 07:00 AM,665,204,47,Tape dispenser (Red),47,7,170.0,04/04/2019,1,3,04/04/2019 07:00 AM
159,4,04/04/2019,7,2,04/24/2019,293092,1,,,15,04/05/2019 07:00 AM,666,77,227,"""The Gu"" red shirt XML tag t-shirt (White) XXS",227,6,84.0,04/05/2019,1,15,04/05/2019 07:00 AM
159,4,04/04/2019,7,2,04/24/2019,293092,1,,,15,04/05/2019 07:00 AM,667,78,215,"""The Gu"" red shirt XML tag t-shirt (White) XS",215,6,84.0,04/05/2019,1,15,04/05/2019 07:00 AM
159,4,04/04/2019,7,2,04/24/2019,293092,1,,,15,04/05/2019 07:00 AM,668,80,66,"""The Gu"" red shirt XML tag t-shirt (White) M",66,6,84.0,04/05/2019,1,15,04/05/2019 07:00 AM
159,4,04/04/2019,7,2,04/24/2019,293092,1,,,15,04/05/2019 07:00 AM,669,86,134,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",134,6,96.0,04/05/2019,1,15,04/05/2019 07:00 AM
159,4,04/04/2019,7,2,04/24/2019,293092,1,,,15,04/05/2019 07:00 AM,670,95,38,"""The Gu"" red shirt XML tag t-shirt (Black) XL",38,6,90.0,04/05/2019,1,15,04/05/2019 07:00 AM
159,4,04/04/2019,7,2,04/24/2019,293092,1,,,15,04/05/2019 07:00 AM,671,98,183,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",183,6,96.0,04/05/2019,1,15,04/05/2019 07:00 AM
160,7,04/04/2019,2,2,04/24/2019,BC0280982,1,,,15,04/05/2019 07:00 AM,672,193,67,Black and orange glass with care despatch tape 48mmx75m,67,7,38.4,04/05/2019,1,15,04/05/2019 07:00 AM
160,7,04/04/2019,2,2,04/24/2019,BC0280982,1,,,15,04/05/2019 07:00 AM,673,204,50,Tape dispenser (Red),50,7,170.0,04/05/2019,1,15,04/05/2019 07:00 AM
161,4,04/05/2019,7,2,04/25/2019,293092,1,,,15,04/08/2019 07:00 AM,674,77,235,"""The Gu"" red shirt XML tag t-shirt (White) XXS",235,6,84.0,04/08/2019,1,15,04/08/2019 07:00 AM
161,4,04/05/2019,7,2,04/25/2019,293092,1,,,15,04/08/2019 07:00 AM,675,78,225,"""The Gu"" red shirt XML tag t-shirt (White) XS",225,6,84.0,04/08/2019,1,15,04/08/2019 07:00 AM
161,4,04/05/2019,7,2,04/25/2019,293092,1,,,15,04/08/2019 07:00 AM,676,80,69,"""The Gu"" red shirt XML tag t-shirt (White) M",69,6,84.0,04/08/2019,1,15,04/08/2019 07:00 AM
161,4,04/05/2019,7,2,04/25/2019,293092,1,,,15,04/08/2019 07:00 AM,677,86,132,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",132,6,96.0,04/08/2019,1,15,04/08/2019 07:00 AM
161,4,04/05/2019,7,2,04/25/2019,293092,1,,,15,04/08/2019 07:00 AM,678,95,56,"""The Gu"" red shirt XML tag t-shirt (Black) XL",56,6,90.0,04/08/2019,1,15,04/08/2019 07:00 AM
161,4,04/05/2019,7,2,04/25/2019,293092,1,,,15,04/08/2019 07:00 AM,679,98,181,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",181,6,96.0,04/08/2019,1,15,04/08/2019 07:00 AM
162,7,04/05/2019,2,2,04/25/2019,BC0280982,1,,,15,04/08/2019 07:00 AM,680,193,63,Black and orange glass with care despatch tape 48mmx75m,63,7,38.4,04/08/2019,1,15,04/08/2019 07:00 AM
162,7,04/05/2019,2,2,04/25/2019,BC0280982,1,,,15,04/08/2019 07:00 AM,681,204,57,Tape dispenser (Red),57,7,170.0,04/08/2019,1,15,04/08/2019 07:00 AM
163,4,04/06/2019,7,2,04/26/2019,293092,1,,,15,04/08/2019 07:00 AM,682,78,4,"""The Gu"" red shirt XML tag t-shirt (White) XS",4,6,84.0,04/08/2019,1,15,04/08/2019 07:00 AM
163,4,04/06/2019,7,2,04/26/2019,293092,1,,,15,04/08/2019 07:00 AM,683,98,6,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",6,6,96.0,04/08/2019,1,15,04/08/2019 07:00 AM
164,7,04/06/2019,2,2,04/26/2019,BC0280982,1,,,15,04/08/2019 07:00 AM,684,204,6,Tape dispenser (Red),6,7,170.0,04/08/2019,1,15,04/08/2019 07:00 AM
165,4,04/08/2019,7,2,04/28/2019,293092,1,,,16,04/09/2019 07:00 AM,685,77,231,"""The Gu"" red shirt XML tag t-shirt (White) XXS",231,6,84.0,04/09/2019,1,16,04/09/2019 07:00 AM
165,4,04/08/2019,7,2,04/28/2019,293092,1,,,16,04/09/2019 07:00 AM,686,78,230,"""The Gu"" red shirt XML tag t-shirt (White) XS",230,6,84.0,04/09/2019,1,16,04/09/2019 07:00 AM
165,4,04/08/2019,7,2,04/28/2019,293092,1,,,16,04/09/2019 07:00 AM,687,80,71,"""The Gu"" red shirt XML tag t-shirt (White) M",71,6,84.0,04/09/2019,1,16,04/09/2019 07:00 AM
165,4,04/08/2019,7,2,04/28/2019,293092,1,,,16,04/09/2019 07:00 AM,688,86,145,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",145,6,96.0,04/09/2019,1,16,04/09/2019 07:00 AM
165,4,04/08/2019,7,2,04/28/2019,293092,1,,,16,04/09/2019 07:00 AM,689,95,57,"""The Gu"" red shirt XML tag t-shirt (Black) XL",57,6,90.0,04/09/2019,1,16,04/09/2019 07:00 AM
165,4,04/08/2019,7,2,04/28/2019,293092,1,,,16,04/09/2019 07:00 AM,690,98,188,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",188,6,96.0,04/09/2019,1,16,04/09/2019 07:00 AM
166,7,04/08/2019,2,2,04/28/2019,BC0280982,1,,,16,04/09/2019 07:00 AM,691,193,55,Black and orange glass with care despatch tape 48mmx75m,55,7,38.4,04/09/2019,1,16,04/09/2019 07:00 AM
166,7,04/08/2019,2,2,04/28/2019,BC0280982,1,,,16,04/09/2019 07:00 AM,692,204,55,Tape dispenser (Red),55,7,170.0,04/09/2019,1,16,04/09/2019 07:00 AM
167,4,04/09/2019,7,2,04/29/2019,293092,1,,,13,04/10/2019 07:00 AM,693,77,238,"""The Gu"" red shirt XML tag t-shirt (White) XXS",238,6,84.0,04/10/2019,1,13,04/10/2019 07:00 AM
167,4,04/09/2019,7,2,04/29/2019,293092,1,,,13,04/10/2019 07:00 AM,694,78,242,"""The Gu"" red shirt XML tag t-shirt (White) XS",242,6,84.0,04/10/2019,1,13,04/10/2019 07:00 AM
167,4,04/09/2019,7,2,04/29/2019,293092,1,,,13,04/10/2019 07:00 AM,695,80,67,"""The Gu"" red shirt XML tag t-shirt (White) M",67,6,84.0,04/10/2019,1,13,04/10/2019 07:00 AM
167,4,04/09/2019,7,2,04/29/2019,293092,1,,,13,04/10/2019 07:00 AM,696,86,149,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",149,6,96.0,04/10/2019,1,13,04/10/2019 07:00 AM
167,4,04/09/2019,7,2,04/29/2019,293092,1,,,13,04/10/2019 07:00 AM,697,95,60,"""The Gu"" red shirt XML tag t-shirt (Black) XL",60,6,90.0,04/10/2019,1,13,04/10/2019 07:00 AM
167,4,04/09/2019,7,2,04/29/2019,293092,1,,,13,04/10/2019 07:00 AM,698,98,192,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",192,6,96.0,04/10/2019,1,13,04/10/2019 07:00 AM
168,7,04/09/2019,2,2,04/29/2019,BC0280982,1,,,13,04/10/2019 07:00 AM,699,193,51,Black and orange glass with care despatch tape 48mmx75m,51,7,38.4,04/10/2019,1,13,04/10/2019 07:00 AM
168,7,04/09/2019,2,2,04/29/2019,BC0280982,1,,,13,04/10/2019 07:00 AM,700,204,60,Tape dispenser (Red),60,7,170.0,04/10/2019,1,13,04/10/2019 07:00 AM
169,4,04/10/2019,7,2,04/30/2019,293092,1,,,19,04/11/2019 07:00 AM,701,77,245,"""The Gu"" red shirt XML tag t-shirt (White) XXS",245,6,84.0,04/11/2019,1,19,04/11/2019 07:00 AM
169,4,04/10/2019,7,2,04/30/2019,293092,1,,,19,04/11/2019 07:00 AM,702,78,245,"""The Gu"" red shirt XML tag t-shirt (White) XS",245,6,84.0,04/11/2019,1,19,04/11/2019 07:00 AM
169,4,04/10/2019,7,2,04/30/2019,293092,1,,,19,04/11/2019 07:00 AM,703,80,67,"""The Gu"" red shirt XML tag t-shirt (White) M",67,6,84.0,04/11/2019,1,19,04/11/2019 07:00 AM
169,4,04/10/2019,7,2,04/30/2019,293092,1,,,19,04/11/2019 07:00 AM,704,86,147,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",147,6,96.0,04/11/2019,1,19,04/11/2019 07:00 AM
169,4,04/10/2019,7,2,04/30/2019,293092,1,,,19,04/11/2019 07:00 AM,705,95,56,"""The Gu"" red shirt XML tag t-shirt (Black) XL",56,6,90.0,04/11/2019,1,19,04/11/2019 07:00 AM
169,4,04/10/2019,7,2,04/30/2019,293092,1,,,19,04/11/2019 07:00 AM,706,98,199,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",199,6,96.0,04/11/2019,1,19,04/11/2019 07:00 AM
170,7,04/10/2019,2,2,04/30/2019,BC0280982,1,,,19,04/11/2019 07:00 AM,707,193,49,Black and orange glass with care despatch tape 48mmx75m,49,7,38.4,04/11/2019,1,19,04/11/2019 07:00 AM
170,7,04/10/2019,2,2,04/30/2019,BC0280982,1,,,19,04/11/2019 07:00 AM,708,204,56,Tape dispenser (Red),56,7,170.0,04/11/2019,1,19,04/11/2019 07:00 AM
171,4,04/11/2019,7,2,05/01/2019,293092,1,,,5,04/12/2019 07:00 AM,709,77,243,"""The Gu"" red shirt XML tag t-shirt (White) XXS",243,6,84.0,04/12/2019,1,5,04/12/2019 07:00 AM
171,4,04/11/2019,7,2,05/01/2019,293092,1,,,5,04/12/2019 07:00 AM,710,78,247,"""The Gu"" red shirt XML tag t-shirt (White) XS",247,6,84.0,04/12/2019,1,5,04/12/2019 07:00 AM
171,4,04/11/2019,7,2,05/01/2019,293092,1,,,5,04/12/2019 07:00 AM,711,80,63,"""The Gu"" red shirt XML tag t-shirt (White) M",63,6,84.0,04/12/2019,1,5,04/12/2019 07:00 AM
171,4,04/11/2019,7,2,05/01/2019,293092,1,,,5,04/12/2019 07:00 AM,712,86,145,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",145,6,96.0,04/12/2019,1,5,04/12/2019 07:00 AM
171,4,04/11/2019,7,2,05/01/2019,293092,1,,,5,04/12/2019 07:00 AM,713,95,61,"""The Gu"" red shirt XML tag t-shirt (Black) XL",61,6,90.0,04/12/2019,1,5,04/12/2019 07:00 AM
171,4,04/11/2019,7,2,05/01/2019,293092,1,,,5,04/12/2019 07:00 AM,714,98,201,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",201,6,96.0,04/12/2019,1,5,04/12/2019 07:00 AM
